position,nll
5.320000000000000000e+02,1.016694754665973255e+00
5.330000000000000000e+02,1.273734468611349424e+00
5.340000000000000000e+02,1.173069158272961543e+00
5.350000000000000000e+02,1.231545685008122115e+00
5.360000000000000000e+02,1.253035449305906157e+00
5.370000000000000000e+02,1.431583335314682737e+00
5.380000000000000000e+02,1.304786271667054187e+00
5.390000000000000000e+02,1.451253803105684748e+00
5.400000000000000000e+02,1.280312923651524049e+00
5.410000000000000000e+02,1.182401170675324131e+00
5.420000000000000000e+02,1.343536734581950887e+00
5.430000000000000000e+02,1.539963672345804335e+00
5.440000000000000000e+02,1.499371600587964037e+00
5.450000000000000000e+02,1.267883758230853086e+00
5.460000000000000000e+02,1.216882957450778902e+00
5.470000000000000000e+02,1.391175070292726801e+00
5.480000000000000000e+02,1.332288760388397053e+00
5.490000000000000000e+02,1.303675262921914380e+00
5.500000000000000000e+02,1.328272427522614096e+00
5.510000000000000000e+02,1.208407374288837710e+00
5.520000000000000000e+02,1.172455979509609891e+00
5.530000000000000000e+02,9.818239131675094988e-01
5.540000000000000000e+02,1.217379236549420707e+00
5.550000000000000000e+02,1.420102307688418719e+00
5.560000000000000000e+02,1.354869834537423268e+00
5.570000000000000000e+02,1.461604335346476713e+00
5.580000000000000000e+02,1.176504793935332804e+00
5.590000000000000000e+02,1.210725590131531915e+00
5.600000000000000000e+02,1.130985030616054487e+00
5.610000000000000000e+02,1.260169253166455450e+00
5.620000000000000000e+02,1.197178433116182328e+00
5.630000000000000000e+02,1.418830908878015551e+00
5.640000000000000000e+02,1.384576029120676344e+00
5.650000000000000000e+02,1.356209460990564608e+00
5.660000000000000000e+02,1.256411671824600118e+00
5.670000000000000000e+02,1.352017964119256899e+00
5.680000000000000000e+02,1.369444282749578745e+00
5.690000000000000000e+02,1.414062900269192680e+00
5.700000000000000000e+02,1.268228228993202089e+00
5.710000000000000000e+02,1.152684798499409968e+00
5.720000000000000000e+02,1.324266067974134042e+00
5.730000000000000000e+02,1.094424072225113953e+00
5.740000000000000000e+02,1.351285429543694461e+00
5.750000000000000000e+02,1.316303656009566891e+00
5.760000000000000000e+02,1.194166890896571909e+00
5.770000000000000000e+02,1.231086265664424362e+00
5.780000000000000000e+02,1.383428748005060438e+00
5.790000000000000000e+02,1.248882238083177443e+00
5.800000000000000000e+02,1.487963601786376655e+00
